time	V(contra)	V(contrd)
9.369778438839971e+00	9.584866e+00	5.000000e+00
9.372901996786190e+00	9.611101e+00	5.000000e+00
9.376025554732411e+00	9.637021e+00	5.000000e+00
9.379149112678631e+00	9.662623e+00	5.000000e+00
9.382272670624850e+00	9.687909e+00	5.000000e+00
9.385396228571070e+00	9.712878e+00	5.000000e+00
9.388519786517291e+00	9.737530e+00	5.000000e+00
9.391643344463510e+00	9.761866e+00	5.000000e+00
9.391644231145424e+00	9.761873e+00	6.000000e+00
9.397610587068240e+00	9.809469e+00	6.000000e+00
9.403576942991053e+00	9.859584e+00	6.000000e+00
9.409543298913869e+00	9.912217e+00	6.000000e+00
9.415509654836683e+00	9.967370e+00	6.000000e+00
9.421476010759498e+00	1.002504e+01	6.000000e+00
9.427442366682312e+00	1.008523e+01	6.000000e+00
9.433408722605128e+00	1.014794e+01	6.000000e+00
9.446120194507941e+00	1.029152e+01	6.000000e+00
9.454799924866883e+00	1.040302e+01	6.000000e+00
9.463479655225827e+00	1.051980e+01	6.000000e+00
9.472159385584769e+00	1.064186e+01	6.000000e+00
9.480839115943711e+00	1.076921e+01	6.000000e+00
9.489518846302653e+00	1.090183e+01	6.000000e+00
9.498198576661597e+00	1.103974e+01	6.000000e+00
9.506878307020539e+00	1.118293e+01	6.000000e+00
9.509744767895828e+00	1.122843e+01	6.000000e+00
9.512611228771119e+00	1.127185e+01	6.000000e+00
9.515477689646408e+00	1.131320e+01	6.000000e+00
9.518344150521699e+00	1.135248e+01	6.000000e+00
9.521210611396988e+00	1.138969e+01	6.000000e+00
9.524077072272279e+00	1.142483e+01	6.000000e+00
9.526943533147568e+00	1.145790e+01	6.000000e+00
9.531641583058075e+00	1.150569e+01	6.000000e+00
9.536339632968581e+00	1.154868e+01	6.000000e+00
9.541037682879088e+00	1.158685e+01	6.000000e+00
9.545735732789593e+00	1.162021e+01	6.000000e+00
9.550433782700100e+00	1.164876e+01	6.000000e+00
9.555131832610606e+00	1.167249e+01	6.000000e+00
9.559829882521113e+00	1.169141e+01	6.000000e+00
9.570752888075363e+00	1.170247e+01	6.000000e+00
9.581675893629615e+00	1.170717e+01	6.000000e+00
9.592598899183866e+00	1.170550e+01	6.000000e+00
9.603521904738116e+00	1.169745e+01	6.000000e+00
9.614444910292367e+00	1.168304e+01	6.000000e+00
9.625367915846619e+00	1.166225e+01	6.000000e+00
9.636290921400869e+00	1.163510e+01	6.000000e+00
9.641719689099634e+00	1.161453e+01	6.000000e+00
9.641719830579969e+00	1.161453e+01	4.000000e+00
9.648261288900462e+00	1.158997e+01	4.000000e+00
9.654802747220954e+00	1.156094e+01	4.000000e+00
9.661344205541447e+00	1.152743e+01	4.000000e+00
9.667885663861938e+00	1.148946e+01	4.000000e+00
9.674427122182431e+00	1.144701e+01	4.000000e+00
9.680968580502922e+00	1.140009e+01	4.000000e+00
9.687510038823415e+00	1.134870e+01	4.000000e+00
9.687510185324193e+00	1.134870e+01	5.000000e+00
9.692213176101992e+00	1.130972e+01	5.000000e+00
9.696916166879793e+00	1.126939e+01	5.000000e+00
9.701619157657593e+00	1.122771e+01	5.000000e+00
9.706322148435394e+00	1.118467e+01	5.000000e+00
9.711025139213193e+00	1.114027e+01	5.000000e+00
9.715728129990994e+00	1.109453e+01	5.000000e+00
9.720431120768794e+00	1.104742e+01	5.000000e+00
9.720431465939155e+00	1.104742e+01	7.000000e+00
9.724859985164008e+00	1.099916e+01	7.000000e+00
9.729288504388862e+00	1.095064e+01	7.000000e+00
9.733717023613714e+00	1.090186e+01	7.000000e+00
9.738145542838566e+00	1.085282e+01	7.000000e+00
9.742574062063419e+00	1.080352e+01	7.000000e+00
9.747002581288273e+00	1.075395e+01	7.000000e+00
9.751431100513125e+00	1.070413e+01	7.000000e+00
9.757285841441393e+00	1.063084e+01	7.000000e+00
9.765475133665666e+00	1.052856e+01	7.000000e+00
9.781853718114210e+00	1.028503e+01	7.000000e+00
9.789567858412946e+00	1.014413e+01	7.000000e+00
9.799853378811260e+00	9.965842e+00	7.000000e+00
9.817216059415228e+00	9.695283e+00	7.000000e+00
9.819207916056069e+00	9.666745e+00	7.000000e+00
9.819208739647816e+00	9.666733e+00	5.000000e+00
9.820893808362788e+00	9.643011e+00	5.000000e+00
9.825953956058189e+00	9.574286e+00	5.000000e+00
9.832700819652057e+00	9.488848e+00	5.000000e+00
9.846194546839794e+00	9.329596e+00	5.000000e+00
9.854638633541159e+00	9.214416e+00	5.000000e+00
9.861876422142329e+00	9.117552e+00	5.000000e+00
9.868944125666294e+00	9.015470e+00	5.000000e+00
9.875660108644519e+00	8.902614e+00	5.000000e+00
9.879773082209871e+00	8.836383e+00	5.000000e+00
9.881487442808346e+00	8.809916e+00	5.000000e+00
9.881488016604882e+00	8.809908e+00	3.000000e+00
9.885887468958272e+00	8.747299e+00	3.000000e+00
9.890286921311660e+00	8.686849e+00	3.000000e+00
9.894686373665049e+00	8.628558e+00	3.000000e+00
9.899085826018437e+00	8.572425e+00	3.000000e+00
9.903485278371827e+00	8.518450e+00	3.000000e+00
9.907884730725215e+00	8.466634e+00	3.000000e+00
9.912284183078604e+00	8.416977e+00	3.000000e+00
9.923746964371599e+00	8.310282e+00	3.000000e+00
9.939921665955612e+00	8.214414e+00	3.000000e+00
9.945947967088049e+00	8.173527e+00	3.000000e+00
9.951974268220486e+00	8.137784e+00	3.000000e+00
9.958000569352922e+00	8.107186e+00	3.000000e+00
9.964026870485357e+00	8.081732e+00	3.000000e+00
9.970053171617794e+00	8.061421e+00	3.000000e+00
9.976079472750230e+00	8.046255e+00	3.000000e+00
9.982105773882667e+00	8.036233e+00	3.000000e+00
9.987796535828044e+00	8.027609e+00	3.000000e+00
9.987796665593139e+00	8.027608e+00	1.000000e+00
9.991537903524367e+00	8.026037e+00	1.000000e+00
9.995279141455597e+00	8.023897e+00	1.000000e+00
9.999020379386826e+00	8.021190e+00	1.000000e+00
1.000276161731806e+01	8.017915e+00	1.000000e+00
1.000650285524928e+01	8.014073e+00	1.000000e+00
1.001024409318051e+01	8.009662e+00	1.000000e+00
1.001398533111174e+01	8.004683e+00	1.000000e+00
1.001872125765507e+01	7.998721e+00	1.000000e+00
1.002345718419839e+01	7.992520e+00	1.000000e+00
1.002819311074172e+01	7.986080e+00	1.000000e+00
1.003292903728504e+01	7.979402e+00	1.000000e+00
1.003766496382837e+01	7.972484e+00	1.000000e+00
1.004240089037169e+01	7.965327e+00	1.000000e+00
1.004713681691502e+01	7.957932e+00	1.000000e+00
1.004713711525142e+01	7.957932e+00	3.000000e+00
1.005223692147521e+01	7.949727e+00	3.000000e+00
1.005733672769901e+01	7.941398e+00	3.000000e+00
1.006243653392280e+01	7.932944e+00	3.000000e+00
1.006753634014659e+01	7.924366e+00	3.000000e+00
1.007263614637039e+01	7.915663e+00	3.000000e+00
1.007773595259418e+01	7.906836e+00	3.000000e+00
1.008283575881797e+01	7.897884e+00	3.000000e+00
1.009518614384044e+01	7.876061e+00	3.000000e+00
1.010156088862256e+01	7.864759e+00	3.000000e+00
1.011075935148130e+01	7.840951e+00	3.000000e+00
1.011462414884487e+01	7.831033e+00	3.000000e+00
1.011730996201218e+01	7.824220e+00	3.000000e+00
1.012108428316286e+01	7.814763e+00	3.000000e+00
1.012631108171706e+01	7.801897e+00	3.000000e+00
1.012655330623698e+01	7.801308e+00	3.000000e+00
1.012655403363794e+01	7.801306e+00	6.000000e+00
1.013267004594263e+01	7.786614e+00	6.000000e+00
1.013878605824733e+01	7.772332e+00	6.000000e+00
1.014490207055202e+01	7.758462e+00	6.000000e+00
1.015101808285671e+01	7.745002e+00	6.000000e+00
1.015713409516140e+01	7.731953e+00	6.000000e+00
1.016325010746609e+01	7.719315e+00	6.000000e+00
1.016936611977079e+01	7.707088e+00	6.000000e+00
1.018657754272235e+01	7.674948e+00	6.000000e+00
1.020672379549083e+01	7.631293e+00	6.000000e+00
1.021974072804028e+01	7.608806e+00	6.000000e+00
1.023275766058972e+01	7.588079e+00	6.000000e+00
1.024577459313917e+01	7.569114e+00	6.000000e+00
1.025879152568862e+01	7.551910e+00	6.000000e+00
1.027180845823807e+01	7.536467e+00	6.000000e+00
1.028482539078752e+01	7.522785e+00	6.000000e+00
1.029784232333697e+01	7.510865e+00	6.000000e+00
1.030703817932462e+01	7.482852e+00	6.000000e+00
1.031623403531227e+01	7.456523e+00	6.000000e+00
1.032542989129992e+01	7.431879e+00	6.000000e+00
1.033462574728757e+01	7.408919e+00	6.000000e+00
1.034382160327522e+01	7.387643e+00	6.000000e+00
1.035301745926287e+01	7.368051e+00	6.000000e+00
1.036221331525052e+01	7.350144e+00	6.000000e+00
1.036769067762815e+01	7.352006e+00	6.000000e+00
1.037316804000579e+01	7.350699e+00	6.000000e+00
1.037864540238342e+01	7.346223e+00	6.000000e+00
1.038412276476105e+01	7.338578e+00	6.000000e+00
1.038960012713869e+01	7.327764e+00	6.000000e+00
1.039507748951632e+01	7.313782e+00	6.000000e+00
1.040055485189396e+01	7.296630e+00	6.000000e+00
1.041586179052488e+01	7.272334e+00	6.000000e+00
1.042037333535492e+01	7.269325e+00	6.000000e+00
1.042488488018496e+01	7.268526e+00	6.000000e+00
1.042939642501500e+01	7.269939e+00	6.000000e+00
1.043390796984504e+01	7.273562e+00	6.000000e+00
1.043841951467509e+01	7.279396e+00	6.000000e+00
1.044293105950513e+01	7.287441e+00	6.000000e+00
1.044744260433517e+01	7.297697e+00	6.000000e+00
1.045258116182494e+01	7.312895e+00	6.000000e+00
1.045258177159799e+01	7.312897e+00	3.000000e+00
1.045708537497657e+01	7.328648e+00	3.000000e+00
1.046158897835516e+01	7.347168e+00	3.000000e+00
1.046609258173375e+01	7.368456e+00	3.000000e+00
1.047059618511234e+01	7.392512e+00	3.000000e+00
1.047509978849093e+01	7.419337e+00	3.000000e+00
1.047960339186951e+01	7.448931e+00	3.000000e+00
1.048410699524810e+01	7.481293e+00	3.000000e+00
1.048971438217504e+01	7.525768e+00	3.000000e+00
1.049840091916417e+01	7.604340e+00	3.000000e+00
1.050708745615331e+01	7.693398e+00	3.000000e+00
1.051577399314244e+01	7.792943e+00	3.000000e+00
1.052446053013157e+01	7.902975e+00	3.000000e+00
1.053314706712071e+01	8.023494e+00	3.000000e+00
1.054183360410984e+01	8.154499e+00	3.000000e+00
1.055052014109897e+01	8.295992e+00	3.000000e+00
1.055602536644594e+01	8.376832e+00	3.000000e+00
1.056153059179291e+01	8.457297e+00	3.000000e+00
1.056703581713989e+01	8.537387e+00	3.000000e+00
1.057254104248686e+01	8.617101e+00	3.000000e+00
1.057804626783383e+01	8.696439e+00	3.000000e+00
1.058355149318080e+01	8.775403e+00	3.000000e+00
1.058905671852777e+01	8.853991e+00	3.000000e+00
1.060090038558910e+01	9.024951e+00	3.000000e+00
1.061414414887360e+01	9.224152e+00	3.000000e+00
1.061902121605736e+01	9.298929e+00	3.000000e+00
1.062389828324113e+01	9.373741e+00	3.000000e+00
1.062877535042489e+01	9.448587e+00	3.000000e+00
1.063365241760865e+01	9.523468e+00	3.000000e+00
1.063852948479242e+01	9.598383e+00	3.000000e+00
1.064340655197618e+01	9.673332e+00	3.000000e+00
1.064828361915994e+01	9.748316e+00	3.000000e+00
1.065032223692986e+01	9.779505e+00	3.000000e+00
1.065236085469977e+01	9.810640e+00	3.000000e+00
1.065439947246969e+01	9.841722e+00	3.000000e+00
1.065643809023961e+01	9.872751e+00	3.000000e+00
1.065847670800952e+01	9.903727e+00	3.000000e+00
1.066051532577944e+01	9.934649e+00	3.000000e+00
1.066255394354935e+01	9.965518e+00	3.000000e+00
1.066255470025348e+01	9.965529e+00	5.000000e+00
1.066432560412128e+01	9.992293e+00	5.000000e+00
1.066609650798907e+01	1.001901e+01	5.000000e+00
1.066786741185687e+01	1.004568e+01	5.000000e+00
1.066963831572467e+01	1.007231e+01	5.000000e+00
1.067140921959246e+01	1.009889e+01	5.000000e+00
1.067318012346026e+01	1.012542e+01	5.000000e+00
1.067495102732806e+01	1.015191e+01	5.000000e+00
1.068418789192853e+01	1.028051e+01	5.000000e+00
1.069295037661888e+01	1.038866e+01	5.000000e+00
1.070385519230751e+01	1.052062e+01	5.000000e+00
1.070799591057372e+01	1.056994e+01	5.000000e+00
1.070835837609120e+01	1.057423e+01	5.000000e+00
1.070872084160867e+01	1.057853e+01	5.000000e+00
1.070908330712614e+01	1.058282e+01	5.000000e+00
1.070944577264362e+01	1.058711e+01	5.000000e+00
1.070980823816109e+01	1.059139e+01	5.000000e+00
1.071017070367857e+01	1.059567e+01	5.000000e+00
1.071053316919604e+01	1.059995e+01	5.000000e+00
1.071053331361283e+01	1.059995e+01	7.000000e+00
1.071344091714160e+01	1.063508e+01	7.000000e+00
1.071634852067037e+01	1.066739e+01	7.000000e+00
1.071925612419914e+01	1.069690e+01	7.000000e+00
1.072216372772791e+01	1.072360e+01	7.000000e+00
1.072507133125668e+01	1.074749e+01	7.000000e+00
1.072797893478545e+01	1.076856e+01	7.000000e+00
1.073088653831423e+01	1.078683e+01	7.000000e+00
1.073576409532572e+01	1.079984e+01	7.000000e+00
1.074064165233722e+01	1.081032e+01	7.000000e+00
1.074551920934872e+01	1.081825e+01	7.000000e+00
1.075039676636022e+01	1.082365e+01	7.000000e+00
1.075527432337171e+01	1.082652e+01	7.000000e+00
1.076015188038321e+01	1.082685e+01	7.000000e+00
1.076502943739471e+01	1.082464e+01	7.000000e+00
1.077017622398166e+01	1.082584e+01	7.000000e+00
1.077859108311524e+01	1.081026e+01	7.000000e+00
1.078781953714323e+01	1.078670e+01	7.000000e+00
1.079309112332806e+01	1.077442e+01	7.000000e+00
1.079572691642048e+01	1.076865e+01	7.000000e+00
1.079924995725928e+01	1.076118e+01	7.000000e+00
1.080277299809808e+01	1.075437e+01	7.000000e+00
1.080629603893689e+01	1.074823e+01	7.000000e+00
1.080981907977569e+01	1.074274e+01	7.000000e+00
1.081334212061449e+01	1.073791e+01	7.000000e+00
1.081686516145330e+01	1.073373e+01	7.000000e+00
1.082038820229210e+01	1.073022e+01	7.000000e+00
1.083015350864139e+01	1.072187e+01	7.000000e+00
1.083427236158917e+01	1.070785e+01	7.000000e+00
1.083839121453694e+01	1.068909e+01	7.000000e+00
1.084251006748472e+01	1.066559e+01	7.000000e+00
1.084662892043250e+01	1.063734e+01	7.000000e+00
1.085074777338028e+01	1.060436e+01	7.000000e+00
1.085486662632806e+01	1.056664e+01	7.000000e+00
1.085898547927584e+01	1.052417e+01	7.000000e+00
1.087409342866168e+01	1.044834e+01	7.000000e+00
1.088823185880704e+01	1.042278e+01	7.000000e+00
1.089558878766827e+01	1.042723e+01	7.000000e+00
1.089886293341242e+01	1.043164e+01	7.000000e+00
1.090093413182895e+01	1.043625e+01	7.000000e+00
1.090300533024548e+01	1.044194e+01	7.000000e+00
1.090507652866201e+01	1.044873e+01	7.000000e+00
1.090714772707854e+01	1.045661e+01	7.000000e+00
1.090921892549507e+01	1.046558e+01	7.000000e+00
1.091129012391160e+01	1.047564e+01	7.000000e+00
1.091336132232813e+01	1.048680e+01	7.000000e+00
1.091336157139231e+01	1.048680e+01	8.000000e+00
1.091569331027967e+01	1.050003e+01	8.000000e+00
1.091802504916703e+01	1.051424e+01	8.000000e+00
1.092035678805438e+01	1.052943e+01	8.000000e+00
1.092268852694174e+01	1.054560e+01	8.000000e+00
1.092502026582910e+01	1.056275e+01	8.000000e+00
1.092735200471645e+01	1.058088e+01	8.000000e+00
1.092968374360381e+01	1.060000e+01	8.000000e+00
1.093964123530186e+01	1.069573e+01	8.000000e+00
1.095241540955157e+01	1.085796e+01	8.000000e+00
1.095568008030647e+01	1.090828e+01	8.000000e+00
1.095894475106138e+01	1.096218e+01	8.000000e+00
1.096220942181628e+01	1.101966e+01	8.000000e+00
1.096547409257119e+01	1.108072e+01	8.000000e+00
1.096873876332610e+01	1.114536e+01	8.000000e+00
1.097200343408100e+01	1.121357e+01	8.000000e+00
1.097526810483591e+01	1.128537e+01	8.000000e+00
1.098000253012719e+01	1.139482e+01	8.000000e+00
1.098437241831484e+01	1.149307e+01	8.000000e+00
1.098487597906641e+01	1.150488e+01	8.000000e+00
1.098537953981798e+01	1.151676e+01	8.000000e+00
1.098588310056955e+01	1.152873e+01	8.000000e+00
1.098638666132113e+01	1.154078e+01	8.000000e+00
1.098689022207270e+01	1.155290e+01	8.000000e+00
1.098739378282427e+01	1.156511e+01	8.000000e+00
1.098789734357584e+01	1.157740e+01	8.000000e+00
1.098789805171210e+01	1.157742e+01	9.000000e+00
1.099202585095756e+01	1.167802e+01	9.000000e+00
1.099615365020301e+01	1.178353e+01	9.000000e+00
1.100028144944847e+01	1.189395e+01	9.000000e+00
1.100440924869392e+01	1.200927e+01	9.000000e+00
1.100853704793938e+01	1.212951e+01	9.000000e+00
1.101266484718483e+01	1.225465e+01	9.000000e+00
1.101679264643029e+01	1.238471e+01	9.000000e+00
1.102199188423054e+01	1.255240e+01	9.000000e+00
1.102719112203079e+01	1.272019e+01	9.000000e+00
1.103239035983105e+01	1.288806e+01	9.000000e+00
1.103758959763130e+01	1.305603e+01	9.000000e+00
1.104278883543155e+01	1.322410e+01	9.000000e+00
1.104798807323180e+01	1.339225e+01	9.000000e+00
1.105318731103205e+01	1.356050e+01	9.000000e+00
1.105979729778353e+01	1.376363e+01	9.000000e+00
1.106239271346827e+01	1.382936e+01	9.000000e+00
1.106498812915301e+01	1.389242e+01	9.000000e+00
1.106758354483776e+01	1.395280e+01	9.000000e+00
1.107017896052250e+01	1.401050e+01	9.000000e+00
1.107277437620725e+01	1.406552e+01	9.000000e+00
1.107536979189199e+01	1.411787e+01	9.000000e+00
1.107796520757674e+01	1.416754e+01	9.000000e+00
1.108227727885335e+01	1.425308e+01	9.000000e+00
1.108908611513705e+01	1.428895e+01	9.000000e+00
1.108908644340590e+01	1.428895e+01	6.000000e+00
1.109105926618368e+01	1.429478e+01	6.000000e+00
1.109303208896145e+01	1.430010e+01	6.000000e+00
1.109500491173923e+01	1.430490e+01	6.000000e+00
1.109697773451700e+01	1.430918e+01	6.000000e+00
1.109895055729478e+01	1.431295e+01	6.000000e+00
1.110092338007255e+01	1.431620e+01	6.000000e+00
1.110289620285033e+01	1.431894e+01	6.000000e+00
1.110289688129708e+01	1.431894e+01	4.000000e+00
1.110656954208991e+01	1.432147e+01	4.000000e+00
1.111024220288275e+01	1.432208e+01	4.000000e+00
1.111391486367558e+01	1.432076e+01	4.000000e+00
1.111758752446842e+01	1.431752e+01	4.000000e+00
1.112126018526125e+01	1.431236e+01	4.000000e+00
1.112493284605409e+01	1.430527e+01	4.000000e+00
1.112860550684693e+01	1.429625e+01	4.000000e+00
1.113403374525849e+01	1.426123e+01	4.000000e+00
1.113946198367005e+01	1.422494e+01	4.000000e+00
1.114489022208161e+01	1.418738e+01	4.000000e+00
1.115031846049317e+01	1.414855e+01	4.000000e+00
1.115574669890473e+01	1.410846e+01	4.000000e+00
1.116117493731629e+01	1.406710e+01	4.000000e+00
1.116660317572785e+01	1.402447e+01	4.000000e+00
1.116935993256043e+01	1.400327e+01	4.000000e+00
1.117211668939300e+01	1.397799e+01	4.000000e+00
1.117487344622557e+01	1.394864e+01	4.000000e+00
1.117763020305815e+01	1.391521e+01	4.000000e+00
1.118038695989072e+01	1.387770e+01	4.000000e+00
1.118314371672329e+01	1.383612e+01	4.000000e+00
1.118590047355586e+01	1.379045e+01	4.000000e+00
1.118590110471180e+01	1.379044e+01	5.000000e+00
1.118932524389274e+01	1.372107e+01	5.000000e+00
1.119274938307368e+01	1.364142e+01	5.000000e+00
1.119617352225462e+01	1.355148e+01	5.000000e+00
1.119959766143556e+01	1.345125e+01	5.000000e+00
1.120302180061649e+01	1.334074e+01	5.000000e+00
1.120644593979743e+01	1.321994e+01	5.000000e+00
1.120987007897837e+01	1.308886e+01	5.000000e+00
1.120987025296165e+01	1.308885e+01	7.000000e+00
1.121138471954578e+01	1.303845e+01	7.000000e+00
1.121289918612990e+01	1.298941e+01	7.000000e+00
1.121441365271403e+01	1.294175e+01	7.000000e+00
1.121592811929816e+01	1.289545e+01	7.000000e+00
1.121744258588228e+01	1.285052e+01	7.000000e+00
1.121895705246641e+01	1.280696e+01	7.000000e+00
1.122047151905054e+01	1.276476e+01	7.000000e+00
1.122484726037248e+01	1.264167e+01	7.000000e+00
1.122898847823321e+01	1.253411e+01	7.000000e+00
1.124043406262713e+01	1.226693e+01	7.000000e+00
1.124789907244942e+01	1.212924e+01	7.000000e+00
1.124911941689746e+01	1.211024e+01	7.000000e+00
1.125033976134549e+01	1.209229e+01	7.000000e+00
1.125156010579352e+01	1.207540e+01	7.000000e+00
1.125278045024156e+01	1.205955e+01	7.000000e+00
1.125400079468959e+01	1.204476e+01	7.000000e+00
1.125522113913762e+01	1.203101e+01	7.000000e+00
1.125644148358566e+01	1.201832e+01	7.000000e+00
1.125644205033102e+01	1.201831e+01	8.000000e+00
1.126156194695641e+01	1.195829e+01	8.000000e+00
1.126668184358179e+01	1.191572e+01	8.000000e+00
1.127180174020718e+01	1.189061e+01	8.000000e+00
1.127692163683257e+01	1.188296e+01	8.000000e+00
1.128204153345796e+01	1.189276e+01	8.000000e+00
1.128716143008335e+01	1.192003e+01	8.000000e+00
1.129228132670874e+01	1.196474e+01	8.000000e+00
1.129920812067898e+01	1.205505e+01	8.000000e+00
1.130613491464922e+01	1.216601e+01	8.000000e+00
1.131306170861946e+01	1.229765e+01	8.000000e+00
1.131998850258969e+01	1.244996e+01	8.000000e+00
1.132691529655993e+01	1.262293e+01	8.000000e+00
